NAME;PRED
6LU7_60877;4.2504854
6LU7_2720;13.345603
6LU7_40466957;3.0391192
6LU7_2800;5.5461473
6LU7_6883;5.0716977
6LU7_5245;4.3829513
6LU7_57697;13.511104
6LU7_656629;2.4825387
6LU7_2471;10.469125
6LU7_4033;13.014217
6LU7_667476;3.1730952
6LU7_5336;13.42721
6LU7_4633;13.502042
6LU7_13769;4.5692754
6LU7_5311412;3.1341228
6LU7_5556;6.871492
6LU7_702;7.6455774
6LU7_60815;11.748723
6LU7_50599;4.9312334
6LU7_35330;9.946236
6LU7_14677;5.987877
6LU7_3278;3.525104
6LU7_4595;5.7453537
6LU7_5311027;7.119912
6LU7_60648;8.715819
6LU7_446220;3.299931
6LU7_441074;5.0508933
6LU7_5734;8.894392
6LU7_5281104;8.579128
6LU7_5479;13.476379
6LU7_65981;13.100541
6LU7_8944;12.288189
6LU7_8249;4.766751
6LU7_2130;9.378231
6LU7_4173;7.145745
6LU7_5280360;10.138551
6LU7_123606;8.694328
6LU7_15541;7.167748
6LU7_3827;4.0393896
6LU7_644073;5.7449923
6LU7_3033825;13.56353
6LU7_43507;5.4045105
6LU7_2895;6.4870205
6LU7_4768;11.291883
6LU7_3312;13.399476
6LU7_3325;11.283189
6LU7_9444;4.381235
6LU7_5282381;4.8156605
6LU7_54682461;4.722953
6LU7_4078;8.853205
6LU7_4011;4.5769243
6LU7_4636;11.939506
6LU7_338;3.598672
6LU7_7029;8.740432
6LU7_4037;8.876077
6LU7_4097;5.8406544
6LU7_3601;10.501652
6LU7_2911;10.728109
6LU7_24066;4.508326
6LU7_2244;3.2220075
6LU7_54680692;5.756114
6LU7_104741;2.0334322
6LU7_656511;4.5840125
6LU7_3331;9.1703005
6LU7_3348;3.9196625
6LU7_3767;10.4867
6LU7_4440;5.151938
6LU7_5078;4.6470737
6LU7_441306;4.8162923
6LU7_5284569;4.1425495
6LU7_6540478;3.5817757
6LU7_6741;13.259127
6LU7_4828;4.1830254
6LU7_4062;13.45408
6LU7_5719;12.631188
6LU7_60726;6.4780283
6LU7_2216;13.341997
6LU7_65999;5.217448
6LU7_124087;5.152204
6LU7_38853;4.3205214
6LU7_2099;11.653704
6LU7_2267;6.9402423
6LU7_150311;3.460906
6LU7_6049;7.5597754
6LU7_3108;7.7187743
6LU7_5991;2.1319256
6LU7_3948;4.581708
6LU7_2905;10.586607
6LU7_208902;5.559488
6LU7_5983;3.4898283
6LU7_5282379;3.9380329
6LU7_3410;3.5534053
6LU7_229455;5.488808
6LU7_3494;6.686724
6LU7_6253;4.4192114
6LU7_681;3.580298
6LU7_77991;12.636355
6LU7_60198;4.973248
6LU7_4614;4.184249
6LU7_157922;4.167193
6LU7_2265;13.266248
6LU7_6919078;13.534237
6LU7_31703;13.013245
6LU7_77992;2.7774727
6LU7_3639;13.374102
6LU7_19003;7.061899
6LU7_2083;4.6108694
6LU7_92253;13.361148
6LU7_2882;4.9674487
6LU7_3454;2.8949995
6LU7_3657;4.191879
6LU7_3902;8.024919
6LU7_5482;6.0061827
6LU7_2478;13.440013
6LU7_3825;4.607059
6LU7_3202;7.373772
6LU7_4174;6.696974
6LU7_156419;10.976618
6LU7_32798;4.1380444
6LU7_5329;13.438712
6LU7_3488;13.695153
6LU7_3519;4.8318796
6LU7_2370;12.7934
6LU7_27661;5.847971
6LU7_5560;13.556875
6LU7_5284607;13.689479
6LU7_3333;6.556627
6LU7_446541;6.920671
6LU7_2161;5.0480747
6LU7_3823;4.5377207
6LU7_4116;13.156094
6LU7_3749;10.884466
6LU7_60700;4.3189983
6LU7_3284;13.382558
6LU7_4911;11.857767
6LU7_667490;13.122249
6LU7_5282054;13.100385
6LU7_4913;13.353939
6LU7_443879;12.704018
6LU7_26757;3.7143075
6LU7_18104;5.5425143
6LU7_3339;7.3744993
6LU7_5426;5.5081105
6LU7_460612;5.3427577
6LU7_4054;13.51511
6LU7_5379;5.0979686
6LU7_157920;3.9119573
6LU7_9642;2.7135937
6LU7_441300;3.6841075
6LU7_3672;5.3179135
6LU7_54675769;5.160802
6LU7_5904;5.9754133
6LU7_4507;11.392164
6LU7_6971294;3.8083987
6LU7_38945;10.926695
6LU7_10548;13.106243
6LU7_4891;13.495196
6LU7_6919051;6.238925
6LU7_33613;8.588193
6LU7_6479523;13.446673
6LU7_4634;11.127874
6LU7_17676;9.615856
6LU7_3779;4.7022953
6LU7_896;5.909967
6LU7_9870843;13.6228285
6LU7_3478;13.659456
6LU7_2802;9.9847355
6LU7_4927;7.027496
6LU7_5311071;12.793816
6LU7_4066;8.340789
6LU7_657237;2.9819102
6LU7_4746;9.660893
6LU7_3100;6.1744175
6LU7_60823;3.7279987
6LU7_3305;5.4429073
6LU7_25202592;12.505652
6LU7_13505;8.9985695
6LU7_19649;10.788544
6LU7_3219;12.79443
6LU7_5910;7.800676
6LU7_2337;12.0970545
6LU7_4908;13.533136
6LU7_5311181;6.6689734
6LU7_8550;12.358297
6LU7_5850;13.412832
6LU7_2484;6.2564898
6LU7_439501;13.589581
6LU7_679;6.437806
6LU7_72281;5.313727
6LU7_5353627;3.975407
6LU7_4612;13.040192
6LU7_3899;7.034595
6LU7_446157;3.006904
6LU7_3366;6.5883446
6LU7_16362;13.091107
6LU7_60953;4.396405
6LU7_60789;4.925726
6LU7_237;13.168013
6LU7_68617;6.1823664
6LU7_5210;13.341743
6LU7_4162;13.471034
6LU7_656583;9.920544
6LU7_4189;6.2460213
6LU7_5479529;13.222448
6LU7_4680;4.3933067
6LU7_2725;9.637327
6LU7_4485;9.1843405
6LU7_23576;5.3690066
6LU7_2157;5.5624714
6LU7_3019;10.656373
6LU7_667431;13.617674
6LU7_4753;5.2227564
6LU7_7099;13.400317
6LU7_5505;13.619334
6LU7_2197;4.99312
6LU7_6918296;7.339016
6LU7_3198;6.383417
6LU7_2375;3.6942008
6LU7_5029;9.777172
6LU7_6714002;13.50588
6LU7_4923;7.5463414
6LU7_4829;4.184061
6LU7_60937;4.479291
6LU7_11876263;7.210451
6LU7_2585;4.7274218
6LU7_6956357;8.493007
6LU7_5342;9.230427
6LU7_30699;13.212082
6LU7_47965;7.681653
6LU7_3158;5.892091
6LU7_29927142;13.425936
6LU7_3038;13.688853
6LU7_5351;13.609754
6LU7_3103;6.0969257
6LU7_6098;6.6679597
6LU7_3354;5.829015
6LU7_4449;10.5838375
6LU7_62977;12.5253525
6LU7_2995;5.148825
6LU7_65863;4.6450105
6LU7_3032285;13.473223
6LU7_9571107;4.7705946
6LU7_444;13.402225
6LU7_5583;4.476009
6LU7_2431;12.54709
6LU7_3562;10.634825
6LU7_8612;13.421811
6LU7_5401;5.2765355
6LU7_40467053;7.036124
6LU7_4583;4.7307568
6LU7_2754;5.58441
6LU7_55283;2.2719834
6LU7_4915;13.341311
6LU7_3518;9.466692
6LU7_4235;11.406949
6LU7_6032;13.159018
6LU7_4601;6.1984406
6LU7_4763;4.991313
6LU7_146570;3.7255623
6LU7_6726;4.5279117
6LU7_42890;12.037529
6LU7_2717;13.450962
6LU7_10607;7.0196695
6LU7_32681;5.8310065
6LU7_3690;13.599994
6LU7_4932;2.917582
6LU7_5284596;13.67107
6LU7_3151;11.79405
6LU7_6446;3.183023
6LU7_47811;10.46409
6LU7_3037234;11.767656
6LU7_2749;8.594409
6LU7_42113;13.062544
6LU7_446598;13.406247
6LU7_66265;7.7973514
6LU7_5284604;7.078115
6LU7_1978;3.9269428
6LU7_68844;13.627952
6LU7_3356;11.109705
6LU7_259331;4.090817
6LU7_44093;3.4571044
6LU7_5735;9.686039
6LU7_6000;2.9129255
6LU7_31101;4.076806
6LU7_5284583;10.020832
6LU7_39147;7.159436
6LU7_4212;7.535655
6LU7_3373;7.9257793
6LU7_3950;13.600194
6LU7_5362391;4.064973
6LU7_60464;12.2034
6LU7_3033053;3.7133377
6LU7_39468;2.7859187
6LU7_5479530;13.659277
6LU7_3406;8.332555
6LU7_31477;12.127074
6LU7_3261;8.99745
6LU7_57363;13.642985
6LU7_2187;8.964664
6LU7_37393;3.6678548
6LU7_6914273;9.69717
6LU7_3821;10.307916
6LU7_5281004;13.238416
6LU7_5002;13.549167
6LU7_15130;8.80159
6LU7_48041;9.867367
6LU7_4723;5.369941
6LU7_3055;6.805419
6LU7_4168;12.809503
6LU7_5743;3.6665473
6LU7_6047;4.9224696
6LU7_5206;9.431826
6LU7_2444;12.927705
6LU7_60795;6.388585
6LU7_667467;4.6293616
6LU7_5282411;6.197267
6LU7_3463;12.152841
6LU7_2801;5.566958
6LU7_2722;11.144768
6LU7_2351;10.5882
6LU7_2968;13.061438
6LU7_5574;8.2368965
6LU7_3759;6.4635725
6LU7_91610;13.498867
6LU7_121891;3.8304317
6LU7_443884;3.7926517
6LU7_3062316;2.5938106
6LU7_11597698;5.551332
6LU7_208908;3.9296107
6LU7_5311066;11.269785
6LU7_4369359;2.4985833
6LU7_451668;4.438799
6LU7_213039;2.5800033
6LU7_159269;4.4778366
6LU7_115237;9.39087
6LU7_5329102;3.3812172
6LU7_170361;4.947786
6LU7_3083544;3.4679456
6LU7_3637;8.177984
6LU7_3011155;6.720571
6LU7_151166;5.449358
6LU7_3343;3.90562
6LU7_32778;13.649865
6LU7_4845;12.944985
6LU7_2372;6.5078287
6LU7_439213;4.981121
6LU7_4883;11.796234
6LU7_5322;13.608724
6LU7_17134;13.509416
6LU7_131536;4.1598334
6LU7_56339;5.109473
6LU7_5281052;8.957555
6LU7_4870;13.05349
6LU7_6307;13.578621
6LU7_456255;13.597341
6LU7_33255;13.630791
6LU7_43594;13.6027565
6LU7_44187;12.669104
6LU7_441199;13.515152
6LU7_6533629;13.467592
6LU7_40467109;3.4567916
6LU7_21233;3.885922
6LU7_441289;13.333591
6LU7_50192;13.703141
6LU7_39765;13.378374
6LU7_40466888;2.126801
6LU7_132706;11.7777195
6LU7_60921;3.7104192
6LU7_5311447;3.947944
6LU7_60919;13.685721
6LU7_2164;13.516818
6LU7_6464;13.302773
6LU7_6473;13.082229
6LU7_10518;13.43596
6LU7_3608;11.5942135
6LU7_6291;3.3601403
6LU7_37464;2.9548562
6LU7_3730;6.495452
6LU7_9294;7.2039022
6LU7_3677;4.609402
6LU7_688563;4.174037
6LU7_3052776;4.2309775
6LU7_5745;6.322903
6LU7_9565;9.96472
6LU7_5875;7.9570975
